CustomerID,Recency,Frequency,Monetary,Cluster,Persona,Recommended_Action
17039,604,1.0,1954.9899999999996,0,High value loyal customers,Retention and Premium Offers
17040,138,1.9999999999999996,463.2500000000001,2,At-risk customers,Win back campaigns
17041,27,6.0,1655.2000000000003,1,Recent active customers,Upsell and crosse sell opportunities
17042,3,5.0,1036.5800000000002,2,At-risk customers,Win back campaigns
17043,32,8.000000000000002,2593.6500000000005,1,Recent active customers,Upsell and crosse sell opportunities
17044,25,12.0,11962.299999999992,1,Recent active customers,Upsell and crosse sell opportunities
17045,113,5.0,827.6800000000003,2,At-risk customers,Win back campaigns
17046,157,5.0,1906.0699999999993,2,At-risk customers,Win back campaigns
17047,85,6.0,2289.23,1,Recent active customers,Upsell and crosse sell opportunities
17048,118,6.999999999999998,2071.6800000000003,1,Recent active customers,Upsell and crosse sell opportunities
17049,3,18.999999999999996,9942.529999999995,1,Recent active customers,Upsell and crosse sell opportunities
17050,96,11.0,4648.590000000004,1,Recent active customers,Upsell and crosse sell opportunities
17051,194,3.9999999999999996,706.49,2,At-risk customers,Win back campaigns
17052,28,1.0,399.09000000000015,2,At-risk customers,Win back campaigns
17053,131,1.0,498.4799999999998,2,At-risk customers,Win back campaigns
17054,28,5.0,1356.3299999999995,2,At-risk customers,Win back campaigns
17055,446,1.0,232.85000000000002,0,High value loyal customers,Retention and Premium Offers
17056,738,1.0,128.60000000000005,0,High value loyal customers,Retention and Premium Offers
17057,596,1.0,294.74,0,High value loyal customers,Retention and Premium Offers
17058,82,3.0,1179.8900000000003,2,At-risk customers,Win back campaigns
17059,30,9.000000000000002,4864.569999999996,1,Recent active customers,Upsell and crosse sell opportunities
17060,266,1.0,234.24000000000004,0,High value loyal customers,Retention and Premium Offers
17061,74,11.0,5232.230000000002,1,Recent active customers,Upsell and crosse sell opportunities
17062,314,6.0,889.7499999999998,2,At-risk customers,Win back campaigns
17063,21,13.000000000000004,3638.5299999999993,1,Recent active customers,Upsell and crosse sell opportunities
17064,59,3.0,855.4500000000004,2,At-risk customers,Win back campaigns
17065,638,1.9999999999999996,194.69999999999993,0,High value loyal customers,Retention and Premium Offers
17066,726,1.0,228.34000000000003,0,High value loyal customers,Retention and Premium Offers
17067,725,3.0,454.5399999999999,0,High value loyal customers,Retention and Premium Offers
17068,12,46.999999999999986,8987.680000000004,1,Recent active customers,Upsell and crosse sell opportunities
17069,28,14.0,5517.229999999999,1,Recent active customers,Upsell and crosse sell opportunities
17070,114,1.9999999999999996,437.41999999999996,2,At-risk customers,Win back campaigns
17071,28,13.000000000000004,3793.7099999999978,1,Recent active customers,Upsell and crosse sell opportunities
17072,625,1.0,273.3500000000001,0,High value loyal customers,Retention and Premium Offers
17073,18,3.9999999999999996,1446.0899999999992,2,At-risk customers,Win back campaigns
17074,563,1.0,203.04999999999993,0,High value loyal customers,Retention and Premium Offers
17075,18,10.000000000000002,2236.629999999999,1,Recent active customers,Upsell and crosse sell opportunities
17076,36,6.0,1242.75,2,At-risk customers,Win back campaigns
17077,578,1.0,305.9999999999999,0,High value loyal customers,Retention and Premium Offers
17078,36,1.9999999999999996,378.1999999999998,2,At-risk customers,Win back campaigns
17079,78,1.0,118.79999999999997,2,At-risk customers,Win back campaigns
17080,22,6.999999999999998,957.5300000000003,2,At-risk customers,Win back campaigns
17081,25,6.0,949.39,2,At-risk customers,Win back campaigns
17082,33,6.0,4732.030000000002,1,Recent active customers,Upsell and crosse sell opportunities
17083,109,9.000000000000002,4049.790000000003,1,Recent active customers,Upsell and crosse sell opportunities
17084,35,3.0,5001.210000000002,1,Recent active customers,Upsell and crosse sell opportunities
17085,123,28.000000000000004,7847.669999999994,1,Recent active customers,Upsell and crosse sell opportunities
17086,7,6.0,2050.0800000000004,1,Recent active customers,Upsell and crosse sell opportunities
17087,738,1.0,221.53,0,High value loyal customers,Retention and Premium Offers
17088,28,3.9999999999999996,1991.0099999999998,2,At-risk customers,Win back campaigns
17089,386,1.0,128.45,0,High value loyal customers,Retention and Premium Offers
17090,4,13.000000000000004,3080.1800000000003,1,Recent active customers,Upsell and crosse sell opportunities
17091,3,18.999999999999996,7495.749999999996,1,Recent active customers,Upsell and crosse sell opportunities
17092,50,11.0,5511.409999999999,1,Recent active customers,Upsell and crosse sell opportunities
17093,593,1.0,235.87999999999988,0,High value loyal customers,Retention and Premium Offers
17094,322,1.9999999999999996,402.20000000000005,0,High value loyal customers,Retention and Premium Offers
17095,23,6.999999999999998,2572.2499999999995,1,Recent active customers,Upsell and crosse sell opportunities
17096,15,11.0,3697.9299999999967,1,Recent active customers,Upsell and crosse sell opportunities
17097,2,9.000000000000002,1143.3599999999997,1,Recent active customers,Upsell and crosse sell opportunities
17098,382,3.0,591.0699999999999,0,High value loyal customers,Retention and Premium Offers
17099,533,1.0,582.17,0,High value loyal customers,Retention and Premium Offers
17100,18,1.9999999999999996,971.7400000000004,2,At-risk customers,Win back campaigns
17101,10,6.999999999999998,2507.0499999999993,1,Recent active customers,Upsell and crosse sell opportunities
17102,262,1.0,25.5,0,High value loyal customers,Retention and Premium Offers
17103,722,1.0,424.3000000000001,0,High value loyal customers,Retention and Premium Offers
17104,424,1.0,474.03000000000003,0,High value loyal customers,Retention and Premium Offers
17105,159,1.9999999999999996,665.7800000000002,2,At-risk customers,Win back campaigns
17106,389,1.0,481.58000000000004,0,High value loyal customers,Retention and Premium Offers
17107,33,10.000000000000002,16052.71999999999,1,Recent active customers,Upsell and crosse sell opportunities
17108,664,1.0,174.95000000000007,0,High value loyal customers,Retention and Premium Offers
17109,29,8.000000000000002,1291.7099999999998,1,Recent active customers,Upsell and crosse sell opportunities
17110,165,3.0,499.9000000000001,2,At-risk customers,Win back campaigns
17111,47,1.9999999999999996,459.58,2,At-risk customers,Win back campaigns
17112,503,1.0,197.57000000000008,0,High value loyal customers,Retention and Premium Offers
17113,574,6.0,2305.590000000001,0,High value loyal customers,Retention and Premium Offers
17114,6,8.000000000000002,801.1199999999999,2,At-risk customers,Win back campaigns
17115,8,6.999999999999998,2761.49,1,Recent active customers,Upsell and crosse sell opportunities
17116,648,1.0,389.7800000000001,0,High value loyal customers,Retention and Premium Offers
17117,288,1.0,116.20000000000003,0,High value loyal customers,Retention and Premium Offers
17118,318,1.0,157.01999999999995,0,High value loyal customers,Retention and Premium Offers
17119,3,1.9999999999999996,606.9099999999997,2,At-risk customers,Win back campaigns
17120,233,1.0,307.4599999999999,2,At-risk customers,Win back campaigns
17121,403,1.0,314.73999999999995,0,High value loyal customers,Retention and Premium Offers
17122,119,3.9999999999999996,570.4999999999998,2,At-risk customers,Win back campaigns
17123,162,3.0,977.1699999999998,2,At-risk customers,Win back campaigns
17124,185,1.0,294.24,2,At-risk customers,Win back campaigns
17125,50,1.0,230.49999999999997,2,At-risk customers,Win back campaigns
17126,152,9.000000000000002,2016.4299999999994,1,Recent active customers,Upsell and crosse sell opportunities
17127,429,5.0,1155.0300000000004,0,High value loyal customers,Retention and Premium Offers
17128,335,1.0,157.08999999999995,0,High value loyal customers,Retention and Premium Offers
17129,520,1.0,31.850000000000005,0,High value loyal customers,Retention and Premium Offers
17131,5,5.0,2463.17,1,Recent active customers,Upsell and crosse sell opportunities
17132,452,1.9999999999999996,1220.9099999999994,0,High value loyal customers,Retention and Premium Offers
17133,16,12.0,14622.329999999993,1,Recent active customers,Upsell and crosse sell opportunities
17134,107,3.0,625.3,2,At-risk customers,Win back campaigns
17135,16,10.000000000000002,1722.1800000000003,1,Recent active customers,Upsell and crosse sell opportunities
17136,662,1.0,231.68000000000006,0,High value loyal customers,Retention and Premium Offers
17137,416,6.0,1099.8099999999997,0,High value loyal customers,Retention and Premium Offers
17138,276,6.999999999999998,4417.269999999997,1,Recent active customers,Upsell and crosse sell opportunities
17139,16,25.000000000000004,19566.759999999995,1,Recent active customers,Upsell and crosse sell opportunities
17140,247,1.0,454.11999999999983,2,At-risk customers,Win back campaigns
17141,418,3.9999999999999996,727.5800000000002,0,High value loyal customers,Retention and Premium Offers
17142,239,3.9999999999999996,1275.2499999999995,2,At-risk customers,Win back campaigns
17143,417,1.9999999999999996,880.9699999999998,0,High value loyal customers,Retention and Premium Offers
17144,1,1.9999999999999996,984.5699999999997,2,At-risk customers,Win back campaigns
17145,513,3.9999999999999996,3120.9100000000017,0,High value loyal customers,Retention and Premium Offers
17146,106,13.000000000000004,5852.639999999998,1,Recent active customers,Upsell and crosse sell opportunities
17147,23,9.000000000000002,3199.9499999999994,1,Recent active customers,Upsell and crosse sell opportunities
17148,52,1.0,124.88,2,At-risk customers,Win back campaigns
17149,451,1.0,143.10000000000005,0,High value loyal customers,Retention and Premium Offers
17150,377,6.0,1357.9500000000005,0,High value loyal customers,Retention and Premium Offers
17151,735,1.0,231.9,0,High value loyal customers,Retention and Premium Offers
17152,195,3.9999999999999996,2016.5000000000007,2,At-risk customers,Win back campaigns
17153,24,1.0,213.78000000000003,2,At-risk customers,Win back campaigns
17154,75,1.0,329.3399999999999,2,At-risk customers,Win back campaigns
17155,18,6.999999999999998,892.4600000000005,2,At-risk customers,Win back campaigns
17156,492,1.0,591.8700000000001,0,High value loyal customers,Retention and Premium Offers
17157,8,18.999999999999996,5151.899999999997,1,Recent active customers,Upsell and crosse sell opportunities
17158,32,5.0,1980.0000000000005,2,At-risk customers,Win back campaigns
17159,22,5.0,2099.5900000000006,2,At-risk customers,Win back campaigns
17160,31,16.999999999999996,10209.160000000007,1,Recent active customers,Upsell and crosse sell opportunities
17161,444,1.0,856.01,0,High value loyal customers,Retention and Premium Offers
17162,29,10.000000000000002,1715.4599999999996,1,Recent active customers,Upsell and crosse sell opportunities
17163,22,3.9999999999999996,699.78,2,At-risk customers,Win back campaigns
17164,33,6.999999999999998,2467.35,1,Recent active customers,Upsell and crosse sell opportunities
17165,284,6.0,1794.3200000000002,2,At-risk customers,Win back campaigns
17166,39,1.9999999999999996,206.34,2,At-risk customers,Win back campaigns
17167,380,3.0,867.1099999999999,0,High value loyal customers,Retention and Premium Offers
17168,499,1.0,400.2000000000001,0,High value loyal customers,Retention and Premium Offers
17169,58,3.0,1156.7300000000005,2,At-risk customers,Win back campaigns
17170,374,1.9999999999999996,178.67999999999995,0,High value loyal customers,Retention and Premium Offers
17171,289,1.9999999999999996,384.59000000000003,0,High value loyal customers,Retention and Premium Offers
17172,79,3.0,956.5699999999997,2,At-risk customers,Win back campaigns
17173,5,8.000000000000002,3766.6000000000026,1,Recent active customers,Upsell and crosse sell opportunities
17174,218,1.0,59.89999999999999,0,High value loyal customers,Retention and Premium Offers
17175,44,3.9999999999999996,1443.6900000000005,2,At-risk customers,Win back campaigns
17176,202,3.0,902.32,2,At-risk customers,Win back campaigns
17177,505,1.0,119.49999999999996,0,High value loyal customers,Retention and Premium Offers
17178,731,1.0,432.9599999999999,0,High value loyal customers,Retention and Premium Offers
17179,178,6.0,1507.2600000000004,2,At-risk customers,Win back campaigns
17180,56,11.0,2236.769999999999,1,Recent active customers,Upsell and crosse sell opportunities
17181,57,3.0,309.8499999999999,2,At-risk customers,Win back campaigns
17182,423,1.9999999999999996,321.30000000000007,0,High value loyal customers,Retention and Premium Offers
17183,8,6.0,3347.3099999999986,1,Recent active customers,Upsell and crosse sell opportunities
17184,569,1.9999999999999996,198.41,0,High value loyal customers,Retention and Premium Offers
17185,592,3.0,229.46000000000006,0,High value loyal customers,Retention and Premium Offers
17186,47,1.9999999999999996,143.99999999999997,2,At-risk customers,Win back campaigns
17187,227,1.9999999999999996,467.71,2,At-risk customers,Win back campaigns
17188,11,13.000000000000004,4592.930000000002,1,Recent active customers,Upsell and crosse sell opportunities
17189,106,5.0,953.6299999999998,2,At-risk customers,Win back campaigns
17190,59,6.999999999999998,1726.5700000000002,1,Recent active customers,Upsell and crosse sell opportunities
